method,cost_weight,stretch_opt_weight,stretch_avg_weight,length_weight,dist_thresh,adjusted_rand_index_mean,adjusted_rand_index_std,adjusted_rand_index_min,adjusted_rand_index_max,adjusted_mutual_info_mean,adjusted_mutual_info_std,adjusted_mutual_info_min,adjusted_mutual_info_max,homogeneity_mean,homogeneity_std,homogeneity_min,homogeneity_max,completeness_mean,completeness_std,completeness_min,completeness_max,v_measure_mean,v_measure_std,v_measure_min,v_measure_max,v_measure_perfect_count,pairwise_f1_mean,pairwise_f1_std,pairwise_f1_min,pairwise_f1_max,n_pieces_succeeded
average,0.3,0.3,0.3,0.3,0.7,0.39213116883116883,0.47115731849220355,-0.5,1.0,0.3859701298701299,0.4721994631550096,-0.5,1.0,0.431412987012987,0.46785462453786575,0.0,1.0,0.8972805194805195,0.257661721269424,0.0,1.0,0.40586233766233765,0.45968838740674456,0.0,1.0,27,0.8222571428571429,0.19913834936857175,0.0,1.0,77
weighted,0.0,0.7,0.3,0.3,0.7,0.2687220779220779,0.4080101907383339,-0.5,1.0,0.264461038961039,0.41084803022113037,-0.5,1.0,0.4309844155844156,0.44688421117632293,0.0,1.0,0.6852480519480519,0.4105726436855704,0.0,1.0,0.30337922077922075,0.3954809997037349,0.0,1.0,16,0.7830896103896104,0.19151285371694832,0.0,1.0,77
average,0.3,1.0,1.0,0.7,0.7,0.3337298701298701,0.45645596025600305,-0.5,1.0,0.3289532467532468,0.4579935953684828,-0.5,1.0,0.4284558441558442,0.4673824545588786,0.0,1.0,0.8192376623376624,0.3486398327746455,0.0,1.0,0.351748051948052,0.44472807206271636,0.0,1.0,23,0.8115493506493507,0.19484509973101385,0.0,1.0,77
complete,1.0,0.7,0.3,1.0,0.7,0.4063155844155844,0.47036381858626003,0.0,1.0,0.40512337662337666,0.47197853349163044,0.0,1.0,0.42840519480519484,0.47650275667184877,0.0,1.0,0.935990909090909,0.20555991585974262,0.0,1.0,0.41321168831168825,0.4704923825857073,0.0,1.0,29,0.8375337662337662,0.1722122328568901,0.3902,1.0,77
weighted,0.3,0.3,1.0,0.7,0.7,0.4069,0.47490619497535935,-0.1111,1.0,0.4,0.4760152684989798,-0.1111,1.0,0.42742987012987005,0.4780789306306755,0.0,1.0,0.9047779220779221,0.250875494356084,0.0,1.0,0.4098324675324675,0.4714068321666455,0.0,1.0,29,0.8306272727272728,0.18151874550713504,0.3902,1.0,77
ward,0.0,0.0,0.0,0.3,0.5,0.41327402597402596,0.467385078423715,-0.0881,1.0,0.4137103896103896,0.4665651476856294,-0.0359,1.0,0.42437012987012995,0.46817689549080876,0.0,1.0,0.9245844155844155,0.2169299342656578,0.0,1.0,0.4205012987012987,0.4657015022727462,0.0,1.0,26,0.8381116883116883,0.16469217565059438,0.3902,1.0,77
ward,0.0,0.0,0.0,0.7,0.5,0.41327402597402596,0.467385078423715,-0.0881,1.0,0.4137103896103896,0.4665651476856294,-0.0359,1.0,0.42437012987012995,0.46817689549080876,0.0,1.0,0.9245844155844155,0.2169299342656578,0.0,1.0,0.4205012987012987,0.4657015022727462,0.0,1.0,26,0.8381116883116883,0.16469217565059438,0.3902,1.0,77
ward,0.0,0.0,0.0,1.0,0.5,0.41327402597402596,0.467385078423715,-0.0881,1.0,0.4137103896103896,0.4665651476856294,-0.0359,1.0,0.42437012987012995,0.46817689549080876,0.0,1.0,0.9245844155844155,0.2169299342656578,0.0,1.0,0.4205012987012987,0.4657015022727462,0.0,1.0,26,0.8381116883116883,0.16469217565059438,0.3902,1.0,77
average,0.3,0.7,1.0,0.7,0.7,0.3806311688311688,0.47455359372173994,-0.5,1.0,0.3749272727272727,0.47515077050420923,-0.5,1.0,0.42270129870129874,0.4718438547285178,0.0,1.0,0.9009688311688312,0.25707236601036354,0.0,1.0,0.39366493506493505,0.46288103511221346,0.0,1.0,27,0.8207337662337661,0.19891646070740585,0.0,1.0,77
weighted,1.0,1.0,0.7,1.0,0.7,0.38107272727272723,0.4598344057209832,0.0,1.0,0.37322987012987013,0.46107920610517716,0.0,1.0,0.4220766233766233,0.47194400694075955,0.0,1.0,0.8844285714285715,0.2763628096548029,0.0,1.0,0.38182467532467534,0.4590617696477973,0.0,1.0,26,0.8258077922077922,0.1801095732626113,0.3902,1.0,77
average,2.0,1.0,0.0,1.0,0.7,0.38006753246753244,0.46731507807111533,-0.5,1.0,0.373612987012987,0.46840382770144334,-0.5,1.0,0.4214909090909091,0.4635334018090606,0.0,1.0,0.8788129870129869,0.27456424997403617,0.0,1.0,0.3968909090909091,0.4542050795983459,0.0,1.0,26,0.8201181818181817,0.19960513990680123,0.0,1.0,77
complete,0.3,0.0,0.7,0.7,0.7,0.3854506493506494,0.4665785254613164,-0.1053,1.0,0.3790974025974026,0.4663446014118538,-0.1288,1.0,0.42097142857142855,0.47007745365038167,0.0,1.0,0.8714142857142857,0.2864700255004074,0.0,1.0,0.3920207792207792,0.46117770311880674,0.0,1.0,26,0.8298272727272726,0.17578578879395407,0.3099,1.0,77
weighted,1.0,1.0,0.0,0.7,0.7,0.33183116883116887,0.4475672345224954,-0.5,1.0,0.3313935064935065,0.4487550120800048,-0.5,1.0,0.4181779220779221,0.4542563177764709,0.0,1.0,0.8141935064935065,0.3455355915427084,0.0,1.0,0.3596558441558442,0.434455975828827,0.0,1.0,22,0.8045480519480519,0.1968265414807414,0.0,1.0,77
average,2.0,0.7,0.0,1.0,0.7,0.38656103896103894,0.4584304978283843,0.0,1.0,0.3801064935064935,0.45963149393571223,0.0,1.0,0.41545324675324674,0.4674057173028381,0.0,1.0,0.8974155844155844,0.2573374872701772,0.0,1.0,0.39032727272727274,0.458038047712526,0.0,1.0,26,0.8275389610389611,0.17848121815833787,0.3902,1.0,77
complete,1.0,0.3,0.3,1.0,0.7,0.3940688311688312,0.46867287022852544,0.0,1.0,0.3902896103896104,0.46848458084493944,0.0,1.0,0.4152779220779221,0.47250400359009576,0.0,1.0,0.9151636363636364,0.23100297850954946,0.0,1.0,0.3981753246753246,0.46616050915990226,0.0,1.0,27,0.8328857142857142,0.1736655748092881,0.3902,1.0,77
average,0.0,1.0,0.3,0.3,0.7,0.22342207792207794,0.39158595235783666,-0.5,1.0,0.22621948051948054,0.3898420472810771,-0.5,1.0,0.4130506493506494,0.43950099408110516,0.0,1.0,0.6739506493506494,0.4108627358308168,0.0,1.0,0.27771948051948053,0.37609981406534876,0.0,1.0,13,0.7558753246753247,0.2041138536094113,0.0,1.0,77
average,1.0,1.0,0.3,0.7,0.7,0.34088571428571424,0.45567857169830717,-0.5,1.0,0.3363467532467532,0.4552847468027858,-0.5,1.0,0.4117636363636364,0.4594493652157619,0.0,1.0,0.8535350649350649,0.30599822797476633,0.0,1.0,0.36101818181818185,0.44243013381299556,0.0,1.0,23,0.8060896103896104,0.19897622554871836,0.0,1.0,77
average,0.0,0.3,0.3,0.7,0.5,0.3845337662337662,0.47371213040854787,0.0,1.0,0.3808207792207792,0.47405359780746104,0.0,1.0,0.40816493506493506,0.4787849222327949,0.0,1.0,0.9160922077922077,0.2387035387668163,0.0,1.0,0.38835714285714285,0.4713877281402088,0.0,1.0,28,0.8298285714285714,0.17740801154484778,0.3902,1.0,77
average,1.0,0.7,1.0,1.0,0.7,0.375061038961039,0.4617816614999147,0.0,1.0,0.3690636363636364,0.4625230041057814,0.0,1.0,0.4067415584415584,0.47110370996801026,0.0,1.0,0.901103896103896,0.25674544745723377,0.0,1.0,0.37812987012987015,0.4608311159410393,0.0,1.0,26,0.8260155844155843,0.17827875303327653,0.3902,1.0,77
average,1.0,0.7,0.3,0.7,0.7,0.36615714285714285,0.46444697555084824,-0.5,1.0,0.3599961038961039,0.4651602448204745,-0.5,1.0,0.40543896103896104,0.4633037210756643,0.0,1.0,0.8972805194805195,0.257661721269424,0.0,1.0,0.3798883116883117,0.4535950785865394,0.0,1.0,25,0.8162064935064935,0.198335978449309,0.0,1.0,77
average,0.3,0.0,0.3,1.0,0.5,0.3819506493506494,0.4756504936505039,-0.0833,1.0,0.3770168831168831,0.47549887142657593,-0.062,1.0,0.4050051948051948,0.4801685223368394,0.0,1.0,0.9184896103896103,0.2373231161317784,0.0,1.0,0.3835727272727273,0.4725108639268791,0.0,1.0,28,0.8286805194805195,0.17843414299607327,0.3902,1.0,77
average,0.3,1.0,0.0,0.3,0.7,0.23476233766233764,0.3972647666422414,-0.5,1.0,0.23651428571428573,0.3972538492009981,-0.5,1.0,0.4048038961038961,0.441703458272352,0.0,1.0,0.6987116883116884,0.4011864236072303,0.0,1.0,0.2847675324675325,0.3822181516351177,0.0,1.0,14,0.7656415584415585,0.20078397407891377,0.0,1.0,77
weighted,0.3,0.7,0.0,0.3,0.7,0.24438051948051948,0.40279255272360764,-0.5,1.0,0.24441688311688317,0.40372905611798793,-0.5,1.0,0.40315194805194804,0.44137867642501555,0.0,1.0,0.6980441558441559,0.4109584124355652,0.0,1.0,0.28370519480519485,0.38842865326120407,0.0,1.0,15,0.7835441558441558,0.19455376681044126,0.0,1.0,77
weighted,0.3,0.0,1.0,0.7,0.7,0.37860129870129877,0.4741894123970738,-0.0833,1.0,0.3735922077922078,0.4756109371909409,-0.062,1.0,0.4009155844155844,0.480370591264631,0.0,1.0,0.9179337662337661,0.238347107251517,0.0,1.0,0.3803831168831168,0.47218817468501156,0.0,1.0,28,0.8246337662337662,0.1811695808949715,0.3902,1.0,77
average,0.3,0.3,0.0,0.7,0.5,0.37249740259740255,0.4696782510120869,0.0,1.0,0.36858961038961036,0.47005314139596155,0.0,1.0,0.3967727272727273,0.47498826086283136,0.0,1.0,0.9088870129870129,0.24436808852319555,0.0,1.0,0.3778701298701299,0.466621969708102,0.0,1.0,27,0.8244857142857143,0.17828382501912737,0.3902,1.0,77
complete,0.3,1.0,0.3,0.7,0.7,0.3263077922077922,0.4378769437425993,-0.0581,1.0,0.3258649350649351,0.43844982587453646,-0.0417,1.0,0.3913025974025974,0.45408836772982764,0.0,1.0,0.8323857142857143,0.32649507771166214,0.0,1.0,0.3433792207792208,0.4336185729889245,0.0,1.0,21,0.8144519480519481,0.17239521689389586,0.3902,1.0,77
weighted,0.0,1.0,1.0,0.7,0.7,0.29710649350649354,0.44693771242646685,-0.5,1.0,0.29014805194805193,0.4476439208777469,-0.5,1.0,0.3909285714285714,0.46707941810792425,0.0,1.0,0.8189779220779221,0.3492347432261025,0.0,1.0,0.30986493506493507,0.4358323166665935,0.0,1.0,21,0.8007285714285715,0.1945710752900277,0.0,1.0,77
weighted,1.0,0.7,0.7,1.0,0.7,0.3742311688311688,0.46244196273547006,0.0,1.0,0.3658883116883117,0.4631642952655547,0.0,1.0,0.39058701298701304,0.46952080527340234,0.0,1.0,0.9196961038961038,0.22507772593504916,0.0,1.0,0.3736675324675325,0.46139885088197824,0.0,1.0,26,0.8223883116883116,0.18110005770939006,0.3902,1.0,77
complete,0.3,0.3,1.0,1.0,0.7,0.367012987012987,0.46299250515676543,-0.0833,1.0,0.36351038961038956,0.46232010038146876,-0.062,1.0,0.38960129870129867,0.4668612198177762,0.0,1.0,0.9026558441558441,0.25125675050361934,0.0,1.0,0.37256883116883116,0.4594323135314012,0.0,1.0,25,0.8295506493506494,0.1720115690939878,0.3902,1.0,77
average,2.0,0.3,0.0,1.0,0.7,0.3649207792207792,0.45869405482506564,0.0,1.0,0.36062467532467535,0.4593955388109902,0.0,1.0,0.3847974025974026,0.4647064298751196,0.0,1.0,0.9117155844155844,0.2402096606213565,0.0,1.0,0.37064805194805195,0.45778184012207795,0.0,1.0,25,0.824916883116883,0.17790847231134096,0.3902,1.0,77
weighted,0.0,1.0,0.0,0.3,0.7,0.21659740259740262,0.408185228508424,-0.5,1.0,0.21702987012987016,0.40532668756600504,-0.5,1.0,0.38421948051948057,0.4320393010739387,0.0,1.0,0.6398285714285715,0.41614985433326246,0.0,1.0,0.28593376623376626,0.37770531411986635,0.0,1.0,14,0.7437220779220779,0.22542906600143567,0.0,1.0,77
weighted,0.3,1.0,0.7,0.7,0.7,0.314712987012987,0.45254295006056533,-0.5,1.0,0.3085480519480519,0.45382216255211444,-0.5,1.0,0.38325974025974024,0.46151519856774326,0.0,1.0,0.8323532467532467,0.3359708898894292,0.0,1.0,0.33038701298701295,0.4401613223597313,0.0,1.0,22,0.8017,0.19563707786042564,0.0,1.0,77
average,0.0,0.7,0.3,0.3,0.7,0.2622402597402598,0.4264211832472801,-0.5,1.0,0.2567701298701299,0.42771097689576076,-0.5,1.0,0.3801961038961039,0.4544928360675979,0.0,1.0,0.7856454545454545,0.37028276858787945,0.0,1.0,0.2866,0.4141154102264404,0.0,1.0,18,0.7869675324675325,0.19541884517557523,0.0,1.0,77
complete,0.0,0.7,0.0,1.0,0.5,0.3445415584415585,0.4609997000733309,-0.0581,1.0,0.346287012987013,0.4620058127341783,-0.0366,1.0,0.3741805194805195,0.4668518144266941,0.0,1.0,0.9265103896103895,0.2286401707580358,0.0,1.0,0.35737402597402596,0.4590925460284195,0.0,1.0,25,0.8173038961038961,0.1746086298588475,0.3902,1.0,77
average,0.0,1.0,0.0,0.3,0.7,0.25009220779220775,0.43499496631398193,-0.5,1.0,0.2491701298701299,0.4334625761838399,-0.5,1.0,0.3736688311688312,0.44810350330906207,0.0,1.0,0.7913363636363637,0.3598606905453329,0.0,1.0,0.2989701298701299,0.41258177404801405,0.0,1.0,18,0.760896103896104,0.22555837983123814,0.0,1.0,77
average,1.0,0.3,1.0,1.0,0.7,0.3494376623376623,0.463206551789274,0.0,1.0,0.3440922077922078,0.4633696613462783,0.0,1.0,0.37110909090909094,0.4699036845721666,0.0,1.0,0.9160922077922077,0.2387035387668163,0.0,1.0,0.35125064935064937,0.46143925368052585,0.0,1.0,25,0.8219012987012987,0.17919084254018514,0.3902,1.0,77
average,0.3,1.0,0.7,0.7,0.7,0.3243896103896104,0.4567117405082006,-0.5,1.0,0.3198753246753247,0.45809734267419006,-0.5,1.0,0.3685779220779221,0.45926465776957154,0.0,1.0,0.9012272727272727,0.2554827270123225,0.0,1.0,0.34054675324675326,0.44641701417106255,0.0,1.0,23,0.804751948051948,0.19835301903057279,0.0,1.0,77
average,0.0,1.0,1.0,0.7,0.7,0.3243896103896104,0.4567117405082006,-0.5,1.0,0.3198753246753247,0.45809734267419006,-0.5,1.0,0.3660987012987013,0.46073003828720727,0.0,1.0,0.9104012987012986,0.24600613047661965,0.0,1.0,0.3375415584415585,0.4479180013520707,0.0,1.0,23,0.8056792207792207,0.19708904397894794,0.0,1.0,77
average,1.0,0.0,1.0,1.0,0.7,0.34186233766233765,0.4640888327523562,0.0,1.0,0.33622597402597404,0.46400259386942844,0.0,1.0,0.3645025974025974,0.4714960905138842,0.0,1.0,0.9160922077922077,0.2387035387668163,0.0,1.0,0.34249220779220785,0.4616227876969459,0.0,1.0,25,0.8204558441558442,0.17898444573899486,0.3902,1.0,77
average,0.3,0.0,1.0,0.7,0.7,0.34186233766233765,0.4640888327523562,0.0,1.0,0.33622597402597404,0.46400259386942844,0.0,1.0,0.3645025974025974,0.47149609051388425,0.0,1.0,0.9160922077922077,0.2387035387668163,0.0,1.0,0.3424922077922078,0.461622787696946,0.0,1.0,25,0.8160246753246754,0.18016002854305624,0.3902,1.0,77
average,0.3,0.0,0.3,0.3,0.7,0.34186233766233765,0.4640888327523562,0.0,1.0,0.33622597402597404,0.46400259386942844,0.0,1.0,0.3645025974025974,0.4714960905138842,0.0,1.0,0.9160922077922077,0.2387035387668163,0.0,1.0,0.34249220779220785,0.4616227876969459,0.0,1.0,25,0.8204558441558442,0.17898444573899486,0.3902,1.0,77
weighted,0.0,0.7,0.0,0.7,0.5,0.3136402597402598,0.4429105518618651,-0.5,1.0,0.31307792207792207,0.4447326039240712,-0.5,1.0,0.36259740259740264,0.44300439649954815,0.0,1.0,0.8516324675324675,0.29358744817358956,0.0,1.0,0.34993636363636366,0.4297084777154659,0.0,1.0,21,0.7915896103896104,0.2043053600662407,0.0,1.0,77
weighted,0.0,0.3,0.0,0.3,0.5,0.3136402597402598,0.4429105518618651,-0.5,1.0,0.31307792207792207,0.4447326039240712,-0.5,1.0,0.36259740259740264,0.44300439649954815,0.0,1.0,0.8516324675324675,0.29358744817358956,0.0,1.0,0.34993636363636366,0.4297084777154659,0.0,1.0,21,0.7915896103896104,0.2043053600662407,0.0,1.0,77
weighted,0.0,1.0,0.0,1.0,0.5,0.3136402597402598,0.4429105518618651,-0.5,1.0,0.31307792207792207,0.4447326039240712,-0.5,1.0,0.36259740259740264,0.44300439649954815,0.0,1.0,0.8516324675324675,0.29358744817358956,0.0,1.0,0.34993636363636366,0.4297084777154659,0.0,1.0,21,0.7915896103896104,0.2043053600662407,0.0,1.0,77
average,0.3,0.7,0.0,0.3,0.7,0.29634155844155846,0.4470466393492019,-0.5,1.0,0.2947285714285714,0.44701025435146535,-0.5,1.0,0.3625714285714286,0.451243318433001,0.0,1.0,0.8508428571428573,0.3089006234636834,0.0,1.0,0.3229142857142857,0.4320789732752194,0.0,1.0,21,0.7918,0.2008080669202802,0.0,1.0,77
weighted,1.0,0.3,0.7,1.0,0.7,0.3407220779220779,0.4615754038168296,0.0,1.0,0.33543636363636364,0.46286972920051006,0.0,1.0,0.36165714285714284,0.47087734317878305,0.0,1.0,0.9304415584415585,0.21600828408275563,0.0,1.0,0.34105454545454544,0.4608289756699346,0.0,1.0,25,0.8115584415584415,0.18139632032139652,0.3902,1.0,77
ward,0.0,0.7,0.0,1.0,0.7,0.3428909090909091,0.45485531428174203,0.0,1.0,0.337474025974026,0.4540909158360587,0.0,1.0,0.3605493506493506,0.46169215740996083,0.0,1.0,0.9317155844155843,0.20681303374293694,0.0,1.0,0.3421935064935065,0.45333745732905706,0.0,1.0,23,0.8168935064935064,0.17359262233534853,0.3902,1.0,77
weighted,1.0,0.0,0.7,1.0,0.7,0.3366454545454546,0.46317769122462066,0.0,1.0,0.3324922077922078,0.46427086047622396,0.0,1.0,0.35926233766233767,0.4722396975670001,0.0,1.0,0.9348181818181818,0.2139494428247148,0.0,1.0,0.3373064935064935,0.4624112773693499,0.0,1.0,25,0.8113311688311687,0.18145160870389448,0.3902,1.0,77
ward,0.0,0.3,0.0,0.3,0.7,0.3226753246753247,0.44467277394128246,-0.0887,1.0,0.31935064935064933,0.4438007030841884,-0.0656,1.0,0.3586311688311688,0.45314936451568755,0.0,1.0,0.8681259740259739,0.2988520614786274,0.0,1.0,0.3311090909090909,0.4406826089890629,0.0,1.0,21,0.8066194805194805,0.1686952674406517,0.3902,1.0,77
ward,0.0,0.7,0.0,0.7,0.7,0.3226753246753247,0.44467277394128246,-0.0887,1.0,0.31935064935064933,0.4438007030841884,-0.0656,1.0,0.3586311688311688,0.45314936451568755,0.0,1.0,0.8681259740259739,0.2988520614786274,0.0,1.0,0.3311090909090909,0.4406826089890629,0.0,1.0,21,0.8066194805194805,0.1686952674406517,0.3902,1.0,77
ward,0.0,1.0,0.0,1.0,0.7,0.3226753246753247,0.44467277394128246,-0.0887,1.0,0.31935064935064933,0.4438007030841884,-0.0656,1.0,0.3586311688311688,0.45314936451568755,0.0,1.0,0.8681259740259739,0.2988520614786274,0.0,1.0,0.3311090909090909,0.4406826089890629,0.0,1.0,21,0.8066194805194805,0.1686952674406517,0.3902,1.0,77
complete,1.0,0.0,0.3,1.0,0.7,0.32324805194805195,0.443555405581851,0.0,1.0,0.31796233766233767,0.4422417934865763,0.0,1.0,0.3564155844155844,0.45477955700692146,0.0,1.0,0.9021766233766234,0.2529371159959302,0.0,1.0,0.3283597402597403,0.4420672004094565,0.0,1.0,21,0.8162272727272726,0.1662506827533006,0.4467,1.0,77
average,1.0,1.0,0.7,1.0,0.7,0.3259935064935065,0.443555832687477,0.0,1.0,0.31957402597402595,0.4435805888515293,0.0,1.0,0.3563272727272727,0.4569241809953553,0.0,1.0,0.9067090909090908,0.24777513537391752,0.0,1.0,0.32862337662337665,0.44299555299462545,0.0,1.0,22,0.8116233766233766,0.17733618004297594,0.3902,1.0,77
complete,0.3,0.0,1.0,1.0,0.7,0.31762597402597403,0.446993804077631,-0.1053,1.0,0.31145324675324676,0.445745243059573,-0.1288,1.0,0.3532844155844156,0.4559184960953014,0.0,1.0,0.8794688311688311,0.2812048535816098,0.0,1.0,0.32355324675324676,0.44247323716394615,0.0,1.0,21,0.8117415584415584,0.17198425958680988,0.3099,1.0,77
complete,0.3,1.0,0.7,1.0,0.7,0.3251844155844156,0.4575731014097631,-0.0581,1.0,0.32676623376623376,0.4585997645601736,-0.0366,1.0,0.35275194805194804,0.46618680320577294,0.0,1.0,0.9389311688311687,0.21599867619828844,0.0,1.0,0.33398441558441555,0.45720957428958225,0.0,1.0,24,0.8155792207792207,0.17500016796849996,0.3902,1.0,77
complete,0.0,1.0,1.0,1.0,0.7,0.3251844155844156,0.4575731014097631,-0.0581,1.0,0.32676623376623376,0.4585997645601736,-0.0366,1.0,0.35275194805194804,0.46618680320577294,0.0,1.0,0.9389311688311687,0.21599867619828844,0.0,1.0,0.33398441558441555,0.45720957428958225,0.0,1.0,24,0.8155792207792207,0.17500016796849996,0.3902,1.0,77
complete,0.0,0.3,0.3,0.3,0.7,0.3251844155844156,0.4575731014097631,-0.0581,1.0,0.32676623376623376,0.4585997645601736,-0.0366,1.0,0.35275194805194804,0.46618680320577294,0.0,1.0,0.9389311688311687,0.21599867619828844,0.0,1.0,0.33398441558441555,0.45720957428958225,0.0,1.0,24,0.8155792207792207,0.17500016796849996,0.3902,1.0,77
complete,0.0,0.7,0.7,0.7,0.7,0.3251844155844156,0.4575731014097631,-0.0581,1.0,0.32676623376623376,0.4585997645601736,-0.0366,1.0,0.35275194805194804,0.46618680320577294,0.0,1.0,0.9389311688311687,0.21599867619828844,0.0,1.0,0.33398441558441555,0.45720957428958225,0.0,1.0,24,0.8155792207792207,0.17500016796849996,0.3902,1.0,77
average,2.0,0.0,0.0,1.0,0.7,0.32887532467532465,0.4594587146089291,0.0,1.0,0.32323896103896105,0.4592122317694867,0.0,1.0,0.3515155844155844,0.46756869849154153,0.0,1.0,0.9160922077922077,0.2387035387668163,0.0,1.0,0.32950519480519486,0.4569855841586889,0.0,1.0,24,0.8169142857142857,0.1780925038450201,0.3902,1.0,77
average,1.0,0.7,0.7,1.0,0.7,0.3301818181818182,0.4516030997119279,0.0,1.0,0.3260038961038961,0.45159588602038286,0.0,1.0,0.3510805194805195,0.4597742433143842,0.0,1.0,0.9298051948051947,0.21899651595171105,0.0,1.0,0.33392207792207795,0.4510232952843885,0.0,1.0,23,0.8129974025974025,0.1783688022150822,0.3902,1.0,77
average,1.0,0.3,0.3,0.7,0.7,0.3273948051948052,0.4525302509501017,0.0,1.0,0.321,0.4525074645290898,0.0,1.0,0.34696493506493503,0.4610745768244297,0.0,1.0,0.9205116883116882,0.23069205930638298,0.0,1.0,0.32802857142857145,0.4513665035006195,0.0,1.0,23,0.8129623376623377,0.1791599945481228,0.3902,1.0,77
ward,0.0,0.3,0.0,0.7,0.7,0.35321428571428576,0.460595160638614,0.0,1.0,0.34893246753246754,0.45950028431277573,0.0,1.0,0.3455194805194805,0.4587629198545763,0.0,1.0,0.9647233766233767,0.1280876200675633,0.3094,1.0,0.35213896103896103,0.4592211648239846,0.0,1.0,24,0.8141025974025973,0.1748201598927933,0.3902,1.0,77
average,1.0,1.0,0.0,0.7,0.7,0.30221948051948055,0.44454218476551105,-0.5,1.0,0.2969896103896104,0.44579249047890057,-0.5,1.0,0.34472337662337665,0.44979037047897263,0.0,1.0,0.897538961038961,0.2560794631926786,0.0,1.0,0.3180246753246753,0.4348149599440299,0.0,1.0,21,0.7993792207792207,0.19682472282789057,0.0,1.0,77
average,0.3,0.3,1.0,0.7,0.7,0.3223948051948052,0.4546287187596775,0.0,1.0,0.31742597402597406,0.45425407828333064,0.0,1.0,0.3439844155844156,0.46279707821169513,0.0,1.0,0.934181818181818,0.21697886887794246,0.0,1.0,0.32327012987012993,0.4535091963628713,0.0,1.0,23,0.8119233766233765,0.1796155019602778,0.3902,1.0,77
complete,1.0,1.0,0.0,1.0,0.7,0.3121974025974026,0.45239785156115586,-0.0581,1.0,0.3137792207792208,0.4534815356820911,-0.0366,1.0,0.34224415584415585,0.46056408933819815,0.0,1.0,0.9297571428571427,0.22788440760218848,0.0,1.0,0.3240025974025974,0.45090674273357695,0.0,1.0,23,0.8090857142857143,0.1772979733509662,0.3902,1.0,77
complete,0.3,0.3,0.0,0.3,0.7,0.3121974025974026,0.45239785156115586,-0.0581,1.0,0.3137792207792208,0.4534815356820911,-0.0366,1.0,0.34224415584415585,0.46056408933819815,0.0,1.0,0.9297571428571427,0.22788440760218848,0.0,1.0,0.3240025974025974,0.45090674273357695,0.0,1.0,23,0.8090857142857143,0.1772979733509662,0.3902,1.0,77
complete,0.3,0.7,0.3,0.7,0.7,0.3121974025974026,0.45239785156115586,-0.0581,1.0,0.3137792207792208,0.4534815356820911,-0.0366,1.0,0.33976493506493505,0.4618840203459845,0.0,1.0,0.9389311688311687,0.21599867619828844,0.0,1.0,0.3209974025974026,0.45228291943653226,0.0,1.0,23,0.8117415584415585,0.17415186189119156,0.3902,1.0,77
average,1.0,0.0,0.3,0.7,0.7,0.31588831168831166,0.45441044350023985,0.0,1.0,0.31025194805194806,0.45400001705200194,0.0,1.0,0.3385285714285714,0.463244090340742,0.0,1.0,0.9160922077922077,0.2387035387668163,0.0,1.0,0.31651818181818187,0.45192778751031326,0.0,1.0,23,0.8117194805194804,0.1785096265285615,0.3902,1.0,77
average,0.0,1.0,0.0,1.0,0.5,0.28934025974025973,0.4393632119505649,-0.5,1.0,0.2866246753246754,0.4402596017392419,-0.5,1.0,0.33847662337662343,0.4424183915930341,0.0,1.0,0.8682662337662337,0.2800117008735086,0.0,1.0,0.32026103896103897,0.42724605890010714,0.0,1.0,20,0.7840922077922078,0.20481209935738073,0.0,1.0,77
average,0.0,0.7,0.0,0.7,0.5,0.28934025974025973,0.4393632119505649,-0.5,1.0,0.2866246753246754,0.4402596017392419,-0.5,1.0,0.33847662337662343,0.4424183915930341,0.0,1.0,0.8682662337662337,0.2800117008735086,0.0,1.0,0.32026103896103897,0.42724605890010714,0.0,1.0,20,0.7840922077922078,0.20481209935738073,0.0,1.0,77
average,0.0,0.3,0.0,0.3,0.5,0.28934025974025973,0.4393632119505649,-0.5,1.0,0.2866246753246754,0.4402596017392419,-0.5,1.0,0.33847662337662343,0.4424183915930341,0.0,1.0,0.8682662337662337,0.2800117008735086,0.0,1.0,0.32026103896103897,0.42724605890010714,0.0,1.0,20,0.7840922077922078,0.20481209935738073,0.0,1.0,77
ward,0.0,0.3,0.0,1.0,0.7,0.33893766233766237,0.45527359578950627,0.0,1.0,0.33684805194805195,0.45546802405631454,0.0,1.0,0.3331090909090909,0.4541864321092832,0.0,1.0,0.9670662337662338,0.12477794573945485,0.3094,1.0,0.34037272727272727,0.45542354445133154,0.0,1.0,23,0.8121571428571427,0.170840720554641,0.3902,1.0,77
weighted,0.3,0.7,0.7,0.7,0.7,0.3132857142857143,0.4444908833489546,0.0,1.0,0.30755324675324675,0.44577711528905634,0.0,1.0,0.33164155844155846,0.4553060789684487,0.0,1.0,0.9252805194805195,0.22164024673140637,0.0,1.0,0.3145246753246754,0.4445858511036063,0.0,1.0,22,0.8037194805194805,0.1797120850600016,0.3902,1.0,77
weighted,0.0,0.7,1.0,0.7,0.7,0.3132857142857143,0.4444908833489546,0.0,1.0,0.30755324675324675,0.44577711528905634,0.0,1.0,0.33164155844155846,0.4553060789684487,0.0,1.0,0.9252805194805195,0.22164024673140637,0.0,1.0,0.3145246753246754,0.4445858511036063,0.0,1.0,22,0.8037194805194805,0.1797120850600016,0.3902,1.0,77
